munic,prov,num_certificados,fec_emision_avg,fec_expira_avg,emision_co_avg,consumo_ener_avg,anio_avg,latitud_avg,longitud_avg,clasificacion_emisiones_A_pct,clasificacion_emisiones_B_pct,clasificacion_emisiones_C_pct,clasificacion_emisiones_D_pct,clasificacion_emisiones_E_pct,clasificacion_emisiones_F_pct,clasificacion_emisiones_G_pct,clasificacion_consumo_A_pct,clasificacion_consumo_B_pct,clasificacion_consumo_C_pct,clasificacion_consumo_D_pct,clasificacion_consumo_E_pct,clasificacion_consumo_F_pct,clasificacion_consumo_G_pct,estadoedi_Existente_pct,estadoedi_Obra Terminada_pct,estadoedi_Proyecto Nueva Construcción_pct,estadoedi_Proyecto Reforma_pct,tipoedi_Bloque completo_pct,tipoedi_Bloque: Vivienda individual_pct,tipoedi_Edificio completo_pct,tipoedi_Local_pct,tipoedi_Unifamiliar_pct
EL CUERVO,TERUEL,7,2022-05-30,2032-05-30,68.04142857142857,335.5857142857143,1947,40.15104885528009,-1.325306038984744,0.0,0.0,0.0,14.285714285714285,28.57142857142857,57.14285714285714,0.0,0.0,0.0,0.0,14.285714285714285,14.285714285714285,57.14285714285714,14.285714285714285,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
EL FRAGO,ZARAGOZA,4,2020-10-17,2029-07-18,50.8775,218.01,1943,42.271945383714026,-0.9316671404582081,25.0,0.0,0.0,25.0,25.0,0.0,25.0,25.0,0.0,0.0,25.0,25.0,25.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
EL FRASNO,ZARAGOZA,62,2022-07-01,2032-01-06,66.3167741935484,320.81790322580645,1965,41.40087318801915,-1.4953052129010465,1.6129032258064515,3.225806451612903,6.451612903225806,16.129032258064516,50.0,11.29032258064516,11.29032258064516,1.6129032258064515,4.838709677419355,6.451612903225806,11.29032258064516,43.54838709677419,17.741935483870968,14.516129032258066,100.0,0.0,0.0,0.0,1.6129032258064515,14.516129032258066,9.67741935483871,1.6129032258064515,72.58064516129032
EL POBO,TERUEL,2,2022-05-15,2032-05-14,35.43,151.32,1956,40.50913688407363,-0.8620262426656681,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0
EL VALLECILLO,TERUEL,5,2021-03-25,2031-12-23,54.61600000000001,272.476,1984,40.23442835356708,-1.5665829442085597,20.0,0.0,40.0,0.0,40.0,0.0,0.0,20.0,0.0,40.0,0.0,20.0,20.0,0.0,100.0,0.0,0.0,0.0,20.0,0.0,60.0,0.0,20.0
EMBID DE ARIZA,ZARAGOZA,4,2023-06-05,2030-12-05,68.25,380.7125,1948,41.38080107423987,-1.9714170347738411,0.0,0.0,0.0,25.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
ENCINACORBA,ZARAGOZA,36,2022-06-29,2033-02-02,64.74138888888889,306.30333333333334,1964,41.284964994534185,-1.2750641825355504,0.0,2.7777777777777777,2.7777777777777777,16.666666666666664,69.44444444444444,2.7777777777777777,5.555555555555555,0.0,2.7777777777777777,0.0,27.77777777777778,44.44444444444444,19.444444444444446,5.555555555555555,100.0,0.0,0.0,0.0,5.555555555555555,2.7777777777777777,0.0,2.7777777777777777,88.88888888888889
EPILA,ZARAGOZA,547,2021-07-26,2031-02-24,75.62330895795246,384.72495429616083,1967,41.60062491268653,-1.2829257238530112,2.5594149908592323,4.021937842778794,9.323583180987203,13.345521023765997,45.52102376599635,12.979890310786105,12.248628884826324,2.1937842778793417,2.742230347349177,6.2157221206581355,12.979890310786105,44.24131627056673,15.722120658135283,15.904936014625228,99.6343692870201,0.18281535648994515,0.18281535648994515,0.0,3.1078610603290677,24.131627056672762,2.9250457038391224,4.387568555758683,65.44789762340037
ERLA,ZARAGOZA,27,2022-12-18,2032-12-18,62.27407407407408,305.4088888888889,1957,42.11723290350002,-0.9488588173297529,3.7037037037037033,7.4074074074074066,0.0,11.11111111111111,55.55555555555556,14.814814814814813,7.4074074074074066,3.7037037037037033,3.7037037037037033,3.7037037037037033,3.7037037037037033,48.148148148148145,25.925925925925924,11.11111111111111,100.0,0.0,0.0,0.0,0.0,14.814814814814813,3.7037037037037033,3.7037037037037033,77.77777777777779
ESCATRON,ZARAGOZA,185,2022-03-19,2031-12-22,61.34351351351351,314.14572972972974,1950,41.287614724556775,-0.3244900430178303,4.864864864864865,6.486486486486487,7.567567567567568,14.594594594594595,49.18918918918919,10.27027027027027,7.027027027027027,3.783783783783784,3.783783783783784,7.567567567567568,13.513513513513514,41.08108108108108,15.675675675675677,14.594594594594595,100.0,0.0,0.0,0.0,0.5405405405405406,3.2432432432432434,5.9459459459459465,1.0810810810810811,89.1891891891892
ESCORIHUELA,TERUEL,8,2023-11-13,2032-10-15,64.29125,260.57375,1991,40.54470877585675,-0.9717411755935368,0.0,0.0,0.0,25.0,37.5,12.5,25.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,87.5,0.0,12.5,0.0,12.5,0.0,12.5,25.0,50.0
ESCUCHA,TERUEL,213,2019-02-23,2029-01-07,58.31037558685446,267.8942253521127,1976,40.795006424388376,-0.810807347335122,0.0,0.9389671361502347,3.286384976525822,3.286384976525822,50.70422535211267,36.15023474178404,5.633802816901409,0.0,1.4084507042253522,3.286384976525822,1.4084507042253522,39.436619718309856,15.492957746478872,38.967136150234744,100.0,0.0,0.0,0.0,63.38028169014085,16.431924882629108,4.694835680751173,2.3474178403755865,13.145539906103288
ESTERCUEL,TERUEL,18,2022-08-20,2032-01-30,45.83555555555555,244.75111111111107,1943,40.85652822900138,-0.6304389616418461,5.555555555555555,0.0,22.22222222222222,16.666666666666664,38.88888888888889,16.666666666666664,0.0,5.555555555555555,0.0,22.22222222222222,11.11111111111111,27.77777777777778,11.11111111111111,22.22222222222222,94.44444444444444,0.0,5.555555555555555,0.0,0.0,0.0,27.77777777777778,0.0,72.22222222222221
FAGO,HUESCA,10,2021-12-11,2031-12-11,53.885000000000005,279.275,1932,42.73460969356363,-0.8653797113813162,30.0,10.0,0.0,10.0,30.0,0.0,20.0,30.0,10.0,0.0,20.0,10.0,10.0,20.0,70.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,70.0
FARLETE,ZARAGOZA,13,2022-11-16,2031-10-24,76.61,322.58923076923077,1974,41.681923551436356,-0.5060181496412481,0.0,7.6923076923076925,0.0,15.384615384615385,38.46153846153847,7.6923076923076925,30.76923076923077,0.0,0.0,7.6923076923076925,7.6923076923076925,53.84615384615385,15.384615384615385,15.384615384615385,100.0,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,92.3076923076923
FAYON,ZARAGOZA,30,2022-01-18,2031-05-23,69.59166666666667,316.54133333333334,1979,41.23917604845151,0.332759951344277,0.0,0.0,0.0,16.666666666666664,56.666666666666664,10.0,16.666666666666664,0.0,0.0,3.3333333333333335,6.666666666666667,63.33333333333333,20.0,6.666666666666667,96.66666666666667,0.0,0.0,3.3333333333333335,0.0,6.666666666666667,6.666666666666667,0.0,86.66666666666667
FERRERUELA DE HUERVA,TERUEL,13,2023-05-21,2033-04-14,55.53153846153846,257.8092307692308,1963,41.06344644384346,-1.2334784901868974,0.0,0.0,7.6923076923076925,30.76923076923077,53.84615384615385,0.0,7.6923076923076925,0.0,0.0,0.0,23.076923076923077,53.84615384615385,15.384615384615385,7.6923076923076925,100.0,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,7.6923076923076925,84.61538461538461
FIGUERUELAS,ZARAGOZA,119,2021-08-25,2031-10-29,52.58344537815126,245.43033613445377,1979,41.76554133785883,-1.1741143114724801,7.563025210084033,5.042016806722689,8.403361344537815,17.647058823529413,47.05882352941176,7.563025210084033,6.722689075630252,5.042016806722689,8.403361344537815,4.201680672268908,16.80672268907563,48.739495798319325,10.92436974789916,5.88235294117647,97.47899159663865,1.680672268907563,0.8403361344537815,0.0,2.5210084033613445,24.369747899159663,3.361344537815126,8.403361344537815,61.34453781512605
FISCAL,HUESCA,59,2021-08-15,2031-03-29,48.03677966101695,234.1906779661017,1984,42.490675856024794,-0.10736168242827479,13.559322033898304,3.389830508474576,11.864406779661017,13.559322033898304,50.847457627118644,3.389830508474576,3.389830508474576,11.864406779661017,8.47457627118644,6.779661016949152,11.864406779661017,40.67796610169492,13.559322033898304,6.779661016949152,91.52542372881356,1.694915254237288,6.779661016949152,0.0,1.694915254237288,28.8135593220339,6.779661016949152,1.694915254237288,61.016949152542374
FOMBUENA,ZARAGOZA,2,2019-09-26,2029-09-26,92.47,385.45500000000004,1935,41.144170130884355,-1.1923433499236373,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,100.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0
FONFRIA,TERUEL,1,2016-09-20,2026-09-20,108.1,510.6,1987,40.995565293285246,-1.085048570833445,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
FORMICHE ALTO,TERUEL,9,2022-04-12,2031-11-03,50.26222222222222,227.69777777777776,1965,40.309664936309666,-0.8838174962233976,11.11111111111111,0.0,0.0,44.44444444444444,33.33333333333333,0.0,11.11111111111111,11.11111111111111,0.0,0.0,22.22222222222222,55.55555555555556,0.0,11.11111111111111,100.0,0.0,0.0,0.0,0.0,44.44444444444444,0.0,0.0,55.55555555555556
FORNOLES,TERUEL,7,2020-10-08,2030-10-08,39.98142857142857,196.83142857142857,1903,40.89340958313899,-0.003759585053009425,0.0,14.285714285714285,0.0,28.57142857142857,57.14285714285714,0.0,0.0,0.0,14.285714285714285,0.0,28.57142857142857,42.857142857142854,14.285714285714285,0.0,100.0,0.0,0.0,0.0,0.0,14.285714285714285,0.0,0.0,85.71428571428571
FORTANETE,TERUEL,21,2022-10-26,2032-05-05,67.80285714285715,327.8804761904762,1945,40.50497669777618,-0.5220228999434934,0.0,4.761904761904762,4.761904761904762,19.047619047619047,42.857142857142854,28.57142857142857,0.0,0.0,4.761904761904762,4.761904761904762,19.047619047619047,47.61904761904761,14.285714285714285,9.523809523809524,95.23809523809523,0.0,4.761904761904762,0.0,14.285714285714285,4.761904761904762,0.0,9.523809523809524,71.42857142857143
FOZ CALANDA,TERUEL,21,2021-12-16,2031-12-24,50.07380952380952,235.56428571428575,1969,40.922369846329104,-0.2662613448149245,4.761904761904762,4.761904761904762,9.523809523809524,14.285714285714285,47.61904761904761,14.285714285714285,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,14.285714285714285,47.61904761904761,14.285714285714285,9.523809523809524,100.0,0.0,0.0,0.0,0.0,19.047619047619047,4.761904761904762,0.0,76.19047619047619
FRESCANO,ZARAGOZA,31,2021-11-09,2031-11-11,60.6983870967742,280.1216129032258,1968,41.874155432018945,-1.4493203934754353,3.225806451612903,16.129032258064516,6.451612903225806,12.903225806451612,25.806451612903224,22.58064516129032,12.903225806451612,3.225806451612903,12.903225806451612,9.67741935483871,9.67741935483871,41.935483870967744,3.225806451612903,19.35483870967742,90.32258064516128,6.451612903225806,3.225806451612903,0.0,0.0,3.225806451612903,6.451612903225806,6.451612903225806,83.87096774193549
FRIAS DE ALBARRACIN,TERUEL,16,2021-07-07,2030-08-27,69.13312499999999,319.4175,1955,40.3375955911844,-1.6143293608107048,0.0,12.5,12.5,12.5,25.0,25.0,12.5,0.0,12.5,6.25,12.5,43.75,6.25,18.75,93.75,6.25,0.0,0.0,6.25,12.5,31.25,12.5,37.5
FUENDEJALON,ZARAGOZA,64,2021-12-22,2031-07-21,59.68359375,278.92140625,1959,41.7605400295271,-1.4727010272235619,12.5,3.125,6.25,17.1875,34.375,12.5,14.0625,10.9375,1.5625,6.25,15.625,42.1875,10.9375,12.5,93.75,1.5625,4.6875,0.0,3.125,4.6875,6.25,3.125,82.8125
FUENDETODOS,ZARAGOZA,10,2021-09-21,2031-09-21,63.758,263.598,1956,41.34329805940521,-0.958714832221454,10.0,0.0,0.0,10.0,50.0,30.0,0.0,10.0,0.0,0.0,10.0,80.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
FUENTES CALIENTES,TERUEL,3,2022-08-06,2032-08-06,42.85666666666666,198.4433333333333,1952,40.70028707986548,-0.9781549563931411,0.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,0.0,0.0,0.0,33.33333333333333,0.0,66.66666666666666,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,66.66666666666666
FUENTES CLARAS,TERUEL,37,2022-04-13,2032-05-07,55.02891891891892,240.57702702702704,1947,40.86494816451325,-1.3257319854159118,2.7027027027027026,2.7027027027027026,8.108108108108109,13.513513513513514,51.35135135135135,8.108108108108109,13.513513513513514,2.7027027027027026,0.0,18.91891891891892,8.108108108108109,51.35135135135135,10.81081081081081,8.108108108108109,94.5945945945946,2.7027027027027026,2.7027027027027026,0.0,5.405405405405405,0.0,13.513513513513514,2.7027027027027026,78.37837837837837
FUENTES DE EBRO,ZARAGOZA,410,2022-01-01,2031-10-26,51.99160975609757,252.2231707317073,1986,41.51134144912782,-0.6253264014718454,5.609756097560976,2.682926829268293,6.097560975609756,22.439024390243905,48.78048780487805,9.75609756097561,4.634146341463414,5.365853658536586,2.9268292682926833,3.6585365853658534,22.439024390243905,47.073170731707314,9.268292682926829,9.268292682926829,97.80487804878048,1.2195121951219512,0.975609756097561,0.0,10.975609756097562,32.926829268292686,0.7317073170731708,4.146341463414634,51.21951219512195
FUENTES DE JILOCA,ZARAGOZA,13,2020-08-25,2029-02-09,79.10769230769232,385.49538461538464,1955,41.2291946308376,-1.5384641874450748,0.0,0.0,0.0,15.384615384615385,38.46153846153847,23.076923076923077,23.076923076923077,0.0,0.0,0.0,7.6923076923076925,38.46153846153847,15.384615384615385,38.46153846153847,100.0,0.0,0.0,0.0,0.0,23.076923076923077,0.0,7.6923076923076925,69.23076923076923
FUENTES DE RUBIELOS,TERUEL,12,2021-09-21,2031-09-21,45.365833333333335,221.31083333333333,1989,40.16549632096184,-0.6165520794778631,0.0,8.333333333333332,0.0,25.0,66.66666666666666,0.0,0.0,0.0,8.333333333333332,0.0,16.666666666666664,66.66666666666666,8.333333333333332,0.0,100.0,0.0,0.0,0.0,8.333333333333332,8.333333333333332,0.0,0.0,83.33333333333334
GALLOCANTA,ZARAGOZA,3,2021-12-29,2032-04-05,40.913333333333334,196.06333333333336,1973,40.996819344613236,-1.5086003138541664,33.33333333333333,33.33333333333333,0.0,0.0,33.33333333333333,0.0,0.0,33.33333333333333,0.0,33.33333333333333,0.0,0.0,33.33333333333333,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
GALLUR,ZARAGOZA,363,2022-07-11,2032-03-09,63.62754820936639,297.1515151515151,1972,41.86455633938253,-1.3156367146614825,4.132231404958678,2.7548209366391188,5.234159779614325,9.641873278236915,49.03581267217631,15.702479338842975,13.498622589531681,2.203856749311295,4.132231404958678,4.683195592286501,6.0606060606060606,47.658402203856745,19.55922865013774,15.702479338842975,98.07162534435263,1.1019283746556474,0.8264462809917356,0.0,3.3057851239669422,32.78236914600551,1.1019283746556474,4.40771349862259,58.40220385674931
GALVE,TERUEL,13,2023-06-07,2032-07-21,56.603846153846156,257.0,1986,40.65521555726674,-0.8814140881901278,23.076923076923077,7.6923076923076925,0.0,7.6923076923076925,38.46153846153847,7.6923076923076925,15.384615384615385,23.076923076923077,7.6923076923076925,0.0,7.6923076923076925,30.76923076923077,7.6923076923076925,23.076923076923077,84.61538461538461,7.6923076923076925,7.6923076923076925,0.0,15.384615384615385,0.0,15.384615384615385,0.0,69.23076923076923
GARGALLO,TERUEL,6,2022-06-08,2030-10-07,60.708333333333336,283.5183333333334,1947,40.83519177817564,-0.5845192479590681,0.0,0.0,0.0,16.666666666666664,16.666666666666664,50.0,16.666666666666664,0.0,0.0,0.0,16.666666666666664,16.666666666666664,50.0,16.666666666666664,100.0,0.0,0.0,0.0,0.0,0.0,16.666666666666664,0.0,83.33333333333334
GEA DE ALBARRACIN,TERUEL,39,2023-02-14,2032-08-09,61.15512820512821,266.27512820512817,1947,40.41083210086704,-1.3466044874094598,5.128205128205128,5.128205128205128,7.6923076923076925,12.82051282051282,51.28205128205128,5.128205128205128,12.82051282051282,5.128205128205128,5.128205128205128,7.6923076923076925,7.6923076923076925,56.41025641025641,7.6923076923076925,10.256410256410255,97.43589743589743,0.0,2.564102564102564,0.0,12.82051282051282,7.6923076923076925,20.51282051282051,0.0,58.97435897435898
GELSA,ZARAGOZA,92,2022-07-20,2032-06-02,50.88619565217391,237.555,1957,41.40761384594094,-0.46083866345320884,1.0869565217391304,4.3478260869565215,8.695652173913043,35.869565217391305,40.21739130434783,6.521739130434782,3.260869565217391,1.0869565217391304,4.3478260869565215,5.434782608695652,23.91304347826087,55.434782608695656,6.521739130434782,3.260869565217391,98.91304347826086,1.0869565217391304,0.0,0.0,0.0,8.695652173913043,2.1739130434782608,1.0869565217391304,88.04347826086956
GODOJOS,ZARAGOZA,4,2022-03-15,2032-03-14,64.465,320.6925,1961,41.26837038837582,-1.8645066330377142,25.0,0.0,0.0,0.0,25.0,50.0,0.0,25.0,0.0,0.0,0.0,0.0,75.0,0.0,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,100.0
GOTOR,ZARAGOZA,13,2023-07-28,2033-03-16,69.98846153846154,326.4223076923077,1957,41.54633520254543,-1.6500162183375582,0.0,15.384615384615385,0.0,15.384615384615385,61.53846153846154,0.0,7.6923076923076925,7.6923076923076925,0.0,7.6923076923076925,7.6923076923076925,46.15384615384615,23.076923076923077,7.6923076923076925,92.3076923076923,0.0,7.6923076923076925,0.0,0.0,0.0,0.0,7.6923076923076925,92.3076923076923
GRAÑEN,HUESCA,113,2022-02-25,2031-06-05,71.32557522123894,317.0251327433628,1961,41.93058747639438,-0.3626753697974343,0.8849557522123894,6.1946902654867255,7.079646017699115,7.079646017699115,39.823008849557525,15.929203539823009,23.008849557522122,0.8849557522123894,2.6548672566371683,8.849557522123893,5.3097345132743365,46.017699115044245,15.04424778761062,21.238938053097346,98.23008849557522,0.0,1.7699115044247788,0.0,0.8849557522123894,26.548672566371685,0.0,5.3097345132743365,67.2566371681416
GRIEGOS,TERUEL,12,2023-04-24,2033-02-24,44.88333333333333,197.00166666666667,1972,40.42603478328082,-1.7133046810221801,33.33333333333333,0.0,33.33333333333333,8.333333333333332,8.333333333333332,8.333333333333332,8.333333333333332,33.33333333333333,8.333333333333332,16.666666666666664,16.666666666666664,16.666666666666664,8.333333333333332,0.0,100.0,0.0,0.0,0.0,16.666666666666664,0.0,41.66666666666667,8.333333333333332,33.33333333333333
GRISEL,ZARAGOZA,11,2022-12-24,2031-11-19,62.56545454545455,301.8272727272727,1947,41.87113093545769,-1.7284805992005905,9.090909090909092,0.0,9.090909090909092,9.090909090909092,45.45454545454545,18.181818181818183,9.090909090909092,9.090909090909092,0.0,9.090909090909092,0.0,54.54545454545454,0.0,27.27272727272727,90.9090909090909,0.0,9.090909090909092,0.0,0.0,0.0,9.090909090909092,0.0,90.9090909090909
GRISEN,ZARAGOZA,104,2021-12-21,2032-02-22,51.54846153846154,253.09557692307692,1987,41.74583060999766,-1.164393282575678,3.8461538461538463,7.6923076923076925,13.461538461538462,17.307692307692307,44.230769230769226,7.6923076923076925,5.769230769230769,2.8846153846153846,7.6923076923076925,6.730769230769231,17.307692307692307,53.84615384615385,9.615384615384617,1.9230769230769231,99.03846153846155,0.0,0.9615384615384616,0.0,2.8846153846153846,1.9230769230769231,0.0,0.9615384615384616,94.23076923076923
GUADALAVIAR,TERUEL,20,2022-06-25,2031-08-23,60.825,267.921,1961,40.387976536727386,-1.7176488141746098,10.0,5.0,0.0,10.0,50.0,15.0,10.0,10.0,5.0,0.0,30.0,35.0,0.0,20.0,90.0,0.0,10.0,0.0,5.0,20.0,20.0,0.0,55.00000000000001
GUDAR,TERUEL,29,2023-02-22,2032-12-27,33.06655172413793,158.58551724137934,1988,40.441633358218596,-0.7213925673031765,6.896551724137931,31.03448275862069,3.4482758620689653,17.24137931034483,27.586206896551722,10.344827586206897,3.4482758620689653,6.896551724137931,31.03448275862069,3.4482758620689653,10.344827586206897,37.93103448275862,6.896551724137931,3.4482758620689653,96.55172413793103,0.0,3.4482758620689653,0.0,37.93103448275862,27.586206896551722,0.0,6.896551724137931,27.586206896551722
GURREA DE GALLEGO,HUESCA,122,2022-07-29,2032-03-19,73.31081967213115,336.54229508196727,1957,42.00016805978079,-0.756430589726618,2.459016393442623,2.459016393442623,5.737704918032787,13.934426229508196,46.72131147540984,12.295081967213115,16.39344262295082,2.459016393442623,1.639344262295082,6.557377049180328,9.836065573770492,48.36065573770492,17.21311475409836,13.934426229508196,98.36065573770492,0.819672131147541,0.819672131147541,0.0,0.0,14.754098360655737,0.819672131147541,2.459016393442623,81.9672131147541
HERRERA DE LOS NAVARROS,ZARAGOZA,26,2021-07-31,2031-03-25,89.0576923076923,407.275,1960,41.21059681382618,-1.0824426616198706,7.6923076923076925,7.6923076923076925,11.538461538461538,11.538461538461538,34.61538461538461,15.384615384615385,11.538461538461538,7.6923076923076925,19.230769230769234,0.0,3.8461538461538463,34.61538461538461,26.923076923076923,7.6923076923076925,96.15384615384616,3.8461538461538463,0.0,0.0,0.0,3.8461538461538463,3.8461538461538463,11.538461538461538,80.76923076923077
HIJAR,TERUEL,182,2021-12-01,2031-06-27,55.89362637362637,296.21972527472525,1953,41.174265028393364,-0.44997568136703053,6.043956043956044,4.945054945054945,6.593406593406594,15.384615384615385,50.54945054945055,7.6923076923076925,8.791208791208792,5.4945054945054945,4.395604395604396,4.945054945054945,10.989010989010989,43.956043956043956,12.637362637362637,17.582417582417584,94.5054945054945,4.395604395604396,1.098901098901099,0.0,2.197802197802198,31.318681318681318,3.8461538461538463,2.7472527472527473,59.89010989010989
HINOJOSA DE JARQUE,TERUEL,9,2022-01-26,2032-05-09,57.94777777777777,273.48555555555555,1946,40.68782378504094,-0.7808539878703135,0.0,11.11111111111111,0.0,22.22222222222222,44.44444444444444,22.22222222222222,0.0,0.0,0.0,11.11111111111111,0.0,55.55555555555556,33.33333333333333,0.0,88.88888888888889,0.0,11.11111111111111,0.0,0.0,22.22222222222222,22.22222222222222,0.0,55.55555555555556
HOZ DE JACA,HUESCA,13,2023-02-25,2033-02-28,42.98923076923077,193.63692307692307,2009,42.69014468160159,-0.3060829044053227,23.076923076923077,0.0,7.6923076923076925,15.384615384615385,53.84615384615385,0.0,0.0,23.076923076923077,0.0,7.6923076923076925,7.6923076923076925,61.53846153846154,0.0,0.0,76.92307692307693,15.384615384615385,7.6923076923076925,0.0,0.0,15.384615384615385,0.0,0.0,84.61538461538461
